stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
11.67	0	0	249.97500249975	0	16.6983301669833	16.6983301669833	0	16.6983301669833	0	0	0	0	0	0	0	149.98500149985	0	333.266673332667	0	0	0	0	0	0	0	0	49.99500049995	16.6983301669833	0	0	0	0	0	0	0	0	0	16.6983301669833	0	0	0	0	0	133.286671332867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.87	0	0	16.8	0	2.1	2.1	0	0	2.1	0	0	0	0	0	0	351.6	0	71.6	0	0	0	0	0	0	0	0	10.5	299	0	0	0	0	2.1	0	0	0	0	12.6	0	4.2	0	0	0	225.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.97	0	0	83.1916808319168	0	2.1997800219978	2.1997800219978	0	0	2.1997800219978	0	0	0	0	0	0	420.05799420058	0	52.4947505249475	0	0	0	0	0	0	0	0	17.4982501749825	273.472652734727	0	0	0	0	2.1997800219978	0	0	0	0	72.1927807219278	0	8.7991200879912	0	0	0	63.4936506349365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0	0	194.361127774445	0	27.7944411117776	27.7944411117776	0	0	27.7944411117776	0	0	0	0	0	0	111.077784443111	0	305.538892221556	0	0	0	0	0	27.7944411117776	0	0	27.7944411117776	111.077784443111	0	0	0	0	0	0	0	27.7944411117776	0	0	0	0	55.5888822235553	0	0	55.5888822235553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.07	0	0	314.631463146315	0	5.6005600560056	0	0	0	0	0	0	0	0	0	0	84.3084308430843	0	320.23202320232	0	0	0	0	0	0	0	0	11.2011201120112	84.3084308430843	0	0	0	0	39.3039303930393	0	0	0	0	129.212921292129	0	0	0	0	0	11.2011201120112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.17	0	9.2990700929907	79.0920907909209	0	0	0	0	0	6.999300069993	0	0	0	0	0	0	9.2990700929907	0	797.620237976202	0	0	0	0	0	0	0	0	9.2990700929907	13.998600139986	0	2.2997700229977	0	0	37.1962803719628	0	0	0	0	32.5967403259674	0	0	0	0	0	2.2997700229977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.2	0	0	217.378262173783	0	0	0	0	0	0	0	0	0	0	0	0	130.38696130387	0	434.756524347565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.991300869913	0	86.991300869913	0	0	0	0	0	43.4956504349565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.27	0	0	43.4956504349565	0	0	10.8989101089891	0	0	0	0	0	0	0	0	0	10.8989101089891	0	65.1934806519348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.5967403259674	0	0	0	836.916308369163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.3	0	0	40.7	0	0	8.1	0	0	8.1	0	0	0	0	0	0	682.9	0	89.4	0	0	0	0	0	0	0	0	32.5	16.3	0	0	0	0	0	0	0	8.1	0	16.3	0	0	0	0	0	97.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.37	0	0	32.5902229331201	0	4.69859042287314	0	0	0	0	0	0	0	0	0	0	251.12466260122	0	51.184644606618	0	0	0	0	0	4.69859042287314	0	0	0	37.1888433469959	0	0	0	0	0	0	0	0	0	9.29721083674898	0	13.9958012596221	0	0	0	595.221433569929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
