stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
26	0	0	29.4	0	0	0	0	2.7	2.7	0	0	0	0	0	0	168.4	0	532.1	0	0	0	0	0	0	0	0	10.7	50.8	0	0	0	0	0	0	0	0	0	181.8	0	2.7	0	0	0	18.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	0	0	2.7005401080216	0	0	0	0	0	8.20164032806561	0	0	0	0	0	0	256.151230246049	0	392.47849569914	0	0	0	0	0	0	0	0	13.6027205441088	54.5109021804361	0	0	0	0	0	0	0	5.40108021604321	0	239.847969593919	0	2.7005401080216	0	0	0	16.3032606521304	0	0	0	0	0	0	0	0	0	0	0	2.7005401080216	0	5.40108021604321	0	0	0	0	0	0	0	0	0	0	0	0	0
30	0	0	3.7	0	1.2	8.7	0	0	1.2	0	0	0	0	0	0	216.3	0	322.6	0	0	0	0	0	0	0	0	7.4	107.5	0	0	0	0	0	0	0	2.5	0	317.7	0	0	0	0	0	6.2	0	0	0	0	0	2.5	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	0	0	3.000300030003	0	0	0	0	3.000300030003	0	0	0	0	0	0	0	207.320732073207	0	557.955795579558	0	0	0	0	0	0	0	0	15.2015201520152	103.710371037104	0	0	0	0	0	0	0	0	0	109.81098109811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	0	0	0	0	0	0	6.4	0	0	0	0	0	0	0	0	237.2	0	487.2	0	0	0	0	0	0	0	0	16	134.6	0	0	0	0	0	0	0	0	0	115.4	0	0	0	0	0	3.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	0	0	9.5009500950095	0	0	0	0	6.3006300630063	0	0	0	0	0	0	0	215.921592159216	0	558.755875587559	0	0	0	0	0	0	0	0	9.5009500950095	130.21302130213	0	0	0	0	0	0	0	0	0	69.8069806980698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	0	0	17.7035407081416	0	0	0	0	5.90118023604721	0	0	0	0	0	0	0	188.837767553511	0	551.710342068414	0	0	0	0	0	0	0	0	5.90118023604721	132.726545309062	0	0	0	0	0	0	0	8.80176035207042	0	85.5171034206842	0	0	0	0	0	2.9005801160232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	0	0	4.7995200479952	0	3.1996800319968	3.1996800319968	0	0	4.7995200479952	0	0	0	0	0	0	162.683731626837	0	342.865713428657	0	0	0	0	0	0	0	0	3.1996800319968	103.689631036896	0	0	0	0	0	0	0	0	0	369.96300369963	0	0	0	0	0	1.5998400159984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	0	0	16.2016201620162	0	0	0	0	0	8.1008100810081	0	0	0	0	0	0	183.818381838184	0	524.352435243524	0	0	0	0	0	0	0	0	2.7002700270027	118.911891189119	0	0	0	0	0	0	0	10.8010801080108	0	132.413241324132	0	0	0	0	0	2.7002700270027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	0	0	24.4024402440244	0	3.000300030003	0	0	3.000300030003	0	0	0	0	0	0	0	210.42104210421	0	536.653665366537	0	0	0	0	0	0	0	0	3.000300030003	164.616461646165	0	0	0	0	0	0	0	0	0	54.9054905490549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	0	0	9.19816036792641	0	3.0993801239752	0	0	3.0993801239752	3.0993801239752	0	0	0	0	0	0	211.657668466307	0	518.296340731854	0	0	0	0	0	0	0	0	0	134.97300539892	0	0	0	0	0	0	0	0	0	116.576684663067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	0	0	9.2	0	0	0	0	3.1	0	0	0	0	0	0	0	200	0	606.2	0	0	0	0	0	0	0	0	3.1	101.5	0	0	0	0	0	0	0	0	0	76.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	0	0	4.9004900490049	0	0	3.3003300330033	0	0	1.6001600160016	0	0	0	0	0	0	154.915491549155	0	402.040204020402	0	0	0	0	0	0	0	0	8.2008200820082	61.006100610061	0	0	0	0	0	0	0	1.6001600160016	0	352.635263526353	1.6001600160016	0	0	0	0	6.6006600660066	0	0	0	0	0	0	0	1.6001600160016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203.7	0	627	0	0	0	0	0	0	0	0	7.9	113.8	0	0	0	0	0	0	0	0	0	47.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	0	0	16.8946098149638	0	2.81576830249397	0	2.81576830249397	2.81576830249397	0	0	0	0	0	0	0	180.309734513274	0	602.77554304103	0	0	0	0	0	0	0	0	2.81576830249397	152.152051488335	0	0	0	0	0	0	0	0	0	36.6049879324216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	0	0	4.5	0	2.2	0	0	0	0	0	0	0	0	0	0	140.3	0	630.3	0	0	0	0	0	0	0	0	131.4	0	0	0	0	0	0	0	0	0	0	91.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	0	0	12.001200120012	0	0	0	0	4.8004800480048	2.4002400240024	0	0	0	0	0	0	159.015901590159	0	631.363136313631	0	0	0	0	0	0	0	0	16.9016901690169	130.11301130113	0	0	0	0	0	0	0	0	0	38.6038603860386	0	2.4002400240024	0	0	0	2.4002400240024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	0	0	2.1997800219978	0	0	0	0	0	2.1997800219978	0	0	0	0	0	0	129.087091290871	0	479.152084791521	0	0	0	0	0	0	0	0	8.7991200879912	45.995400459954	0	0	0	0	0	0	0	15.2984701529847	0	304.169583041696	0	0	0	0	0	13.0986901309869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	0	0	0	0	0	0	0	0	3.3112582781457	0	0	0	0	0	0	163.355408388521	0	680.012040939193	0	0	0	0	0	0	0	0	30.0020068231989	63.3152719245434	0	0	0	0	0	0	0	0	0	60.0040136463978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	0	0	0	0	0	0	0	0	6.01805416248746	0	0	0	0	0	0	143.32998996991	0	710.431293881645	0	0	0	0	0	0	0	0	11.9358074222668	74.6238716148445	0	0	0	0	0	0	0	8.92678034102307	0	44.7342026078235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124.649017248295	0	695.547533092659	0	0	0	0	0	0	0	0	2.90814279983955	98.5760128359406	0	0	0	0	0	0	0	5.8162855996791	0	72.5030084235861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	0	0	7.7992200779922	0	0	0	0	5.1994800519948	0	0	0	0	0	0	0	64.5935406459354	0	764.823517648235	0	0	0	0	0	0	0	0	15.4984501549845	85.2914708529147	0	0	0	0	0	0	0	0	0	56.7943205679432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	0	0	8.9	0	0	5.3	0	0	0	0	0	0	0	0	0	133.2	0	421	0	0	0	0	0	0	0	0	12.4	46.2	0	0	0	0	0	0	0	5.3	0	358.8	0	0	0	0	0	8.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	0	0	8.6	0	0	0	0	0	5.8	0	0	0	0	0	0	66.3	0	657.1	0	0	0	0	0	0	0	0	11.5	74.9	0	0	0	0	0	0	0	0	0	175.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	0	0	14.7970405918816	0	0	0	0	2.49950009998	0	0	0	0	0	0	0	137.872425514897	0	615.676864627075	0	0	0	0	0	0	0	0	14.7970405918816	76.3847230553889	0	0	0	0	0	0	0	0	0	135.472905418916	0	0	0	0	0	2.49950009998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	0	0	8.2	0	0	0	0	0	5.4	0	0	0	0	0	0	65.2	0	687.5	0	0	0	0	0	0	0	0	13.6	78.8	0	0	0	0	0	0	0	0	0	141.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	0	0	10.7	0	6.4	0	0	0	4.3	0	0	0	0	0	0	62	0	609	0	0	0	0	0	0	0	0	8.5	49.1	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	0	0	0	0	0	5.9	0	0	0	2	0	0	0	0	0	60.7	0	520.5	0	0	0	0	0	0	0	0	9.8	11.7	0	0	0	0	0	0	0	11.7	0	354.2	0	3.9	0	0	0	11.7	0	2	0	0	0	5.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.7	0	730.4	0	0	0	0	0	0	0	0	11.6	49.3	0	0	0	0	0	0	0	0	0	139.1	0	0	0	0	0	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	0	0	5.7994200579942	0	0	0	0	0	0	0	0	0	0	0	0	78.2921707829217	0	649.235076492351	0	0	0	0	0	0	0	0	11.5988401159884	84.0915908409159	0	0	0	0	0	0	0	0	0	170.982901709829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.8	0	613.6	0	0	0	0	0	0	0	0	5.7	45.5	0	0	0	0	0	0	0	2.8	0	238.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	40.2	0	587.1	0	0	0	0	0	0	0	0	2.7	34.9	0	0	0	0	0	0	0	2.7	0	321.7	0	0	0	0	0	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	0	0	7.60152030406081	0	0	9.10182036407281	1.500300060012	0	3.000600120024	0	0	0	0	0	0	54.9109821964393	0	480.296059211842	0	0	0	0	0	0	0	0	6.10122024404881	33.5067013402681	0	0	0	0	0	0	0	1.500300060012	0	387.277455491098	0	0	0	0	0	13.7027405481096	0	0	0	1.500300060012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92	0	0	2.2002200220022	0	0	0	0	0	0	0	0	0	0	0	0	66.4066406640664	0	610.661066106611	0	0	0	0	0	0	0	0	8.8008800880088	33.2033203320332	0	0	0	0	0	0	0	0	0	274.327432743274	0	0	0	0	0	0	0	0	0	0	0	4.4004400440044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94	0	0	5.7994200579942	0	0	0	0	2.8997100289971	0	0	0	0	0	0	0	31.6968303169683	0	824.117588241176	0	0	0	0	0	0	0	0	11.4988501149885	20.1979802019798	0	0	0	0	0	0	0	0	0	100.889911008899	0	0	0	0	0	2.8997100289971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.7	0	764	0	0	0	0	0	0	0	0	0	58.4	0	0	0	0	0	0	0	0	0	116.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100	0	0	4.000400040004	0	0	0	0	1.3001300130013	0	0	0	0	0	0	0	39.1039103910391	0	388.738873887389	0	0	0	0	0	0	0	0	8.1008100810081	8.1008100810081	0	0	0	0	0	0	0	12.1012101210121	0	530.453045304531	0	0	0	0	0	8.1008100810081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	0	0	1.7998200179982	0	1.7998200179982	5.2994700529947	0	0	1.7998200179982	0	0	0	0	0	0	56.5943405659434	0	428.257174282572	0	0	0	0	0	0	0	0	7.0992900709929	12.3987601239876	0	0	0	0	0	0	0	5.2994700529947	0	474.252574742526	1.7998200179982	0	0	0	0	1.7998200179982	0	0	0	0	0	0	0	0	0	0	0	0	1.7998200179982	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120	0	0	5.2088550535911	0	0	1.70289492136632	0	0	5.2088550535911	0	0	0	0	0	0	45.0766302714615	0	627.366523089252	0	0	0	0	0	0	0	0	15.6265651607733	8.71481518581589	0	0	0	0	0	0	0	1.70289492136632	0	272.062506260643	0	0	0	0	0	15.6265651607733	0	1.70289492136632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130	0	0	9.2	0	0	3.7	0	0	3.7	0	0	0	0	0	0	29.5	0	527.7	0	0	0	0	0	0	0	0	25.8	7.4	0	0	0	0	0	0	0	7.4	0	380.1	0	0	0	0	0	3.7	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140	0	3.000300030003	15.2015201520152	0	0	3.000300030003	0	0	7.6007600760076	0	0	0	0	0	0	54.6054605460546	0	605.560556055606	0	0	0	0	0	0	0	0	15.2015201520152	10.6010601060106	0	0	0	0	0	0	0	1.5001500150015	0	270.12701270127	1.5001500150015	0	0	0	0	12.1012101210121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	0	0	10.7978404319136	0	0	16.1967606478704	0	0	7.19856028794241	0	0	0	0	0	0	89.7820435912817	0	479.304139172166	0	0	0	0	0	0	0	0	35.8928214357129	35.8928214357129	0	0	0	0	0	0	0	8.99820035992802	0	287.242551489702	0	1.7996400719856	0	0	0	25.0949810037992	0	1.7996400719856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
160	0	7.3	9.7	0	0	26.6	0	0	12.1	0	0	0	0	0	0	111.4	0	392.3	0	0	0	0	0	0	0	0	41.2	16.9	0	0	0	0	0	0	0	4.8	0	363.2	0	0	0	0	0	14.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170	0	2.5997400259974	7.7992200779922	0	0	15.5984401559844	0	0	18.1981801819818	0	0	0	0	0	0	111.688831116888	0	324.667533246675	0	0	0	0	0	0	0	0	67.4932506749325	18.1981801819818	0	0	0	0	0	0	0	20.7979202079792	0	381.761823817618	0	0	0	0	0	28.5971402859714	0	0	0	0	0	2.5997400259974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180	0	0	4.9	0	2.5	19.6	2.5	0	9.8	0	0	0	0	0	0	112.7	0	357.8	0	0	0	0	0	2.5	0	0	66.2	14.7	0	0	0	0	0	0	0	0	0	367.6	0	0	0	0	0	39.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
190	0	0	0	0	0	5.6005600560056	0	0	8.5008500850085	0	0	0	0	0	0	96.009600960096	0	333.333333333333	0	0	0	0	0	0	0	0	45.2045204520452	8.5008500850085	0	0	0	0	0	0	0	2.8002800280028	0	449.244924492449	0	0	0	0	0	50.8050805080508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200	0	0	6.3	0	0	4.2	0	0	10.5	0	0	0	0	0	0	46	0	359.8	0	0	0	0	0	0	0	0	16.7	6.3	0	0	0	0	0	0	0	10.5	0	518.8	0	0	0	0	0	18.8	0	0	0	0	0	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210	0	4.7	2.4	0	0	0	0	0	7.1	0	0	0	0	0	0	40.1	0	400.9	0	0	0	0	0	0	0	0	2.4	4.7	0	0	0	0	0	0	0	4.7	0	471.7	0	0	0	0	0	61.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220	0	0	0	0	0	10.8	0	0	8.6	0	0	0	0	0	0	47.4	0	571.1	0	0	0	0	0	0	0	0	15.1	4.3	0	0	0	0	2.2	0	0	0	0	310.3	0	0	0	0	0	30.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230	0	0	2.5	0	5	15	0	0	0	0	0	0	0	0	0	22.4	0	431.4	0	0	0	0	0	0	0	0	15	24.9	0	0	0	0	0	0	0	2.5	0	468.8	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	0	4.9004900490049	0	0	0	24.3024302430243	0	0	9.7009700970097	0	0	0	0	0	0	63.1063106310631	0	288.828882888289	0	0	0	0	0	0	0	0	41.3041304130413	9.7009700970097	0	0	0	0	2.4002400240024	0	0	4.9004900490049	0	495.149514951495	2.4002400240024	2.4002400240024	0	0	0	48.5048504850485	0	0	0	0	0	2.4002400240024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250	0	8.59828034393121	2.8994201159768	0	0	14.2971405718856	0	0	8.59828034393121	0	0	0	0	0	0	94.2811437712458	0	245.650869826035	0	0	0	0	0	0	0	0	48.5902819436113	11.3977204559088	0	0	0	0	2.8994201159768	0	0	2.8994201159768	0	522.795440911818	0	5.69886022795441	0	0	0	31.3937212557489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	0	2.3	7	0	2.3	7	0	0	21	0	0	0	0	0	0	72.4	0	189.3	0	0	0	0	0	4.7	0	0	42.1	7	0	0	0	0	0	0	0	11.7	0	588.8	0	4.7	0	0	0	39.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
270	0	0	3.0996900309969	0	6.1993800619938	3.0996900309969	0	0	6.1993800619938	0	0	0	0	0	0	71.1928807119288	0	105.289471052895	0	0	0	0	0	0	0	0	21.6978302169783	21.6978302169783	0	0	0	0	6.1993800619938	0	0	0	0	702.729727027297	0	3.0996900309969	0	0	0	49.4950504949505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
280	0	3.0996900309969	3.0996900309969	0	3.0996900309969	6.0993900609939	0	0	0	0	0	0	0	0	0	52.0947905209479	0	107.389261073893	0	0	0	0	0	3.0996900309969	0	0	9.1990800919908	15.2984701529847	0	0	0	0	3.0996900309969	0	0	9.1990800919908	0	760.623937606239	3.0996900309969	0	0	0	0	18.3981601839816	0	3.0996900309969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	0	0	6.7993200679932	0	2.2997700229977	4.5995400459954	0	0	0	0	0	0	0	0	0	81.991800819918	0	111.588841115888	0	0	0	0	0	0	0	0	9.0990900909909	22.7977202279772	0	0	0	0	2.2997700229977	0	0	4.5995400459954	0	719.72802719728	2.2997700229977	2.2997700229977	0	0	0	29.5970402959704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300	0	0	0	0	0	13.2026405281056	0	0	0	0	0	0	0	0	0	119.223844768954	0	231.846369273855	0	0	0	0	0	0	0	0	6.60132026405281	66.2132426485297	0	0	0	0	0	0	0	6.60132026405281	0	510.00200040008	0	6.60132026405281	0	0	0	33.1066213242649	0	0	0	0	0	0	0	0	0	0	0	0	0	6.60132026405281	0	0	0	0	0	0	0	0	0	0	0	0	0
310	0	0	3.1	0	0	9.2	0	0	9.2	0	0	0	0	0	0	70.8	0	80	0	0	0	0	0	0	0	0	18.5	40	0	0	0	0	0	0	0	12.3	0	729.2	3.1	0	0	0	0	24.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320	0	0	0	0	3.7996200379962	3.7996200379962	0	0	3.7996200379962	0	0	0	0	0	0	52.5947405259474	0	75.1924807519248	0	0	0	0	0	3.7996200379962	0	0	7.4992500749925	26.2973702629737	0	0	0	0	0	0	0	7.4992500749925	0	706.729327067293	7.4992500749925	14.998500149985	0	0	0	78.8921107889211	0	3.7996200379962	0	0	0	3.7996200379962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330	0	0	0	0	5.7	2.8	0	0	5.7	0	0	0	0	0	0	34	0	34	0	0	0	0	0	0	0	0	5.7	19.8	0	0	0	0	0	0	0	11.3	0	861.2	2.8	0	0	0	0	14.2	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	0	0	2.7994401119776	0	5.59888022395521	5.59888022395521	0	0	2.7994401119776	0	0	0	0	0	0	39.0921815636873	0	55.8888222355529	0	0	0	0	0	8.39832033593281	0	0	5.59888022395521	19.5960807838432	0	0	0	0	0	0	0	0	0	807.138572285543	0	0	0	0	0	47.4905018996201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350	0	0	0	0	0	7.1992800719928	0	0	9.4990500949905	0	0	0	0	0	0	35.7964203579642	0	81.0918908109189	0	0	0	0	0	0	0	0	0	26.2973702629737	0	0	0	0	0	0	0	2.3997600239976	0	792.320767923208	7.1992800719928	0	0	0	0	35.7964203579642	0	0	0	0	0	2.3997600239976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
