stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
2.725	0	0	0	0	0	78.8	0	0	0	0	0	0	0	0	0	101.7	0	730.3	0	0	0	0	0	0	0	0	16.6	0	0	0	0	0	0	0	0	14.5	0	31.1	0	6.2	0	0	0	18.7	0	0	0	0	0	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.904	0	0	0	0	0	61.1	0	0	2	0	0	0	0	0	0	116.1	0	680.2	0	0	0	0	0	0	0	0	10.2	0	0	0	0	0	0	0	0	14.3	0	28.5	0	55	0	0	0	30.5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.087	0	0	0	0	0	49.5	0	0	0	0	0	0	0	0	0	108.5	0	700.5	0	0	0	0	0	0	0	0	2.4	2.4	0	0	0	0	0	0	0	0	0	7.1	0	110.8	0	0	0	16.5	0	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.272	0	0	2.5	0	0	45.3	0	0	5	0	0	0	0	0	0	90.7	0	730.5	0	0	0	0	0	0	0	0	7.6	5	0	0	0	0	0	0	0	0	0	7.6	0	78.1	5	0	0	22.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.448	0	0	0	0	0	35.8	0	0	2.6	0	0	0	0	0	0	94.6	0	790.3	0	0	0	0	0	0	0	0	10.2	7.7	0	0	0	0	0	0	0	2.6	0	7.7	0	40.9	0	0	0	7.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.624	0	0	0	0	0	42.3	0	0	0	0	0	0	0	0	0	93.7	0	800.6	0	0	0	0	0	0	0	0	12.1	0	0	0	0	0	0	0	0	6	0	12.1	0	27.2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.8	0	0	0	0	0	58.7	0	0	0	0	0	0	0	0	0	61.5	0	770.9	0	0	0	0	0	0	0	0	5.6	2.8	0	0	0	0	0	0	0	14	0	16.8	0	61.5	0	0	0	8.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.977	0	0	2.5	0	0	70.4	0	0	12.6	0	0	0	0	0	0	98	0	726.1	0	0	0	0	0	0	0	0	12.6	2.5	0	0	0	0	0	0	0	12.6	0	10.1	0	45.2	0	0	0	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.154	0	0	0	0	0	52.6	0	0	0	0	0	0	0	0	0	98.1	0	770.3	0	0	0	0	0	0	0	0	14.4	14.4	0	0	0	0	0	0	0	16.7	0	7.2	0	26.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.331	0	0	2.5	0	0	63.9	0	0	2.5	0	0	0	0	0	0	83.5	0	781.3	0	0	0	0	0	0	0	0	17.2	4.9	0	0	0	0	0	0	0	19.7	0	19.7	0	2.5	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.509	0	0	0	0	0	70.5	0	0	0	0	0	0	0	0	0	104.7	0	754.3	0	0	0	0	0	0	0	0	17.1	6.4	0	0	0	0	0	0	0	8.5	0	17.1	0	12.8	0	0	0	8.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.69	0	0	2.8	0	0	75.4	0	0	5.6	0	0	0	0	0	0	122.9	0	729.1	0	0	0	0	0	0	0	0	8.4	8.4	0	0	0	0	0	0	0	14	0	16.8	0	14	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.867	0	0	2.6	0	0	39.2	0	0	5.2	0	0	0	0	0	0	107	0	780.7	0	0	0	0	0	0	0	0	5.2	10.4	0	0	0	0	0	0	0	18.3	0	23.5	0	2.6	0	0	0	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.038	0	0	2.8	0	0	41.6	0	0	0	0	0	0	0	0	0	97	0	753.5	0	0	0	0	0	0	0	0	13.9	5.5	0	0	0	0	0	0	0	11.1	0	13.9	0	49.9	0	0	0	11.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.214	0	0	0	0	0	39.2	0	0	2.8	0	0	0	0	0	0	84	0	694.7	0	0	0	0	0	0	0	0	19.6	11.2	0	0	0	0	0	0	0	19.6	0	28	0	78.4	2.8	0	0	19.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.394	0	0	3	0	0	36	0	0	0	0	0	0	0	0	0	54.1	0	774.8	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	15	0	36	0	60.1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.575	0	0	4.9	0	0	37	0	0	4.9	0	0	0	0	0	0	93.8	0	755.6	0	0	0	0	0	0	0	0	27.2	9.9	0	0	0	0	0	0	0	27.2	0	22.2	0	9.9	0	0	0	7.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.761	0	0	5.8	0	0	49.1	0	2.9	2.9	0	0	0	0	0	0	83.8	0	757.2	0	0	0	0	0	0	0	0	23.1	23.1	0	0	0	0	0	0	0	14.5	0	17.3	0	11.6	0	0	0	8.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.938	0	0	2.8	0	0	53.5	2.8	0	2.8	0	0	0	0	0	0	93	0	650.7	0	0	0	0	0	0	0	0	16.9	11.3	0	0	0	0	0	0	0	8.5	0	33.8	0	81.7	2.8	0	0	39.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.111	0	2.8	2.8	0	0	39.2	0	0	0	0	0	0	0	0	0	120.4	0	683.5	0	0	0	0	0	0	0	0	11.2	8.4	0	0	0	0	0	0	0	19.6	0	44.8	0	56	0	0	0	8.4	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.286	0	0	2.5	0	0	42	0	0	4.9	0	0	0	0	0	0	106.2	0	679	0	0	0	0	0	0	0	0	24.7	9.9	0	0	0	0	0	0	0	27.2	0	37	0	54.3	0	0	0	12.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.462	0	0	2.9	0	0	61.6	0	0	5.9	0	0	0	0	0	0	108.5	0	686.2	0	0	0	0	0	0	0	0	32.3	14.7	0	0	0	0	0	0	0	5.9	0	8.8	0	61.6	0	0	0	11.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.642	0	0	0	0	0	50.8	0	2.7	2.7	0	0	0	0	0	0	80.2	0	743.3	0	0	0	0	0	0	0	0	34.8	16	0	0	0	0	0	0	0	16	0	13.4	0	24.1	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.824	0	0	0	0	0	53.8	0	0	5.7	0	0	0	0	0	0	181.3	0	648.7	0	0	0	0	0	0	0	0	19.8	22.7	0	0	0	0	0	0	0	31.2	0	25.5	0	11.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.004	0	0	0	0	0	49.9	0	0	11.1	0	0	0	0	0	0	180.1	0	637.1	0	0	0	0	0	0	0	0	16.6	27.7	2.8	0	0	0	0	0	0	16.6	0	33.2	0	13.9	0	0	0	11.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.187	0	2.5	7.6	0	0	28	0	0	5.1	0	0	0	0	0	0	193.4	0	661.6	0	0	0	0	0	0	0	0	28	10.2	0	0	0	0	0	0	0	12.7	0	38.2	0	2.5	0	0	0	10.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.366	0	0	2.7	0	0	32.7	0	0	2.7	0	0	0	0	0	0	207.1	0	602.2	0	0	0	0	0	0	0	0	27.2	13.6	0	0	0	0	0	0	0	16.3	0	19.1	0	59.9	2.7	0	0	13.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.537	0	2.7	0	0	0	26.7	2.7	0	8	0	0	0	0	0	0	274.7	0	570.7	0	0	0	0	0	0	0	0	24	21.3	0	0	0	0	0	0	0	16	0	34.7	0	10.7	5.3	0	0	0	0	0	0	0	0	0	0	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.714	0	0	0	0	0	17.1	0	0	0	0	0	0	0	0	0	331.4	0	514.3	0	0	0	0	0	0	0	0	20	28.6	0	0	0	0	0	0	0	22.9	0	48.6	0	14.3	0	0	0	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.244	0	0	2	0	0	33.4	2	0	11.8	0	0	0	0	0	0	424.4	0	271.1	0	0	0	0	0	0	2	0	49.1	17.7	0	0	0	0	0	0	0	15.7	0	131.6	0	9.8	0	0	0	19.6	0	0	3.9	0	0	0	0	5.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.961	0	0	0	0	0	12	0	0	18	0	0	0	0	0	0	336.3	0	195.2	0	0	0	0	0	0	0	0	75.1	81.1	0	0	0	0	0	0	0	15	0	189.2	0	3	0	0	0	75.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.682	0	0	0	0	0	30.2	0	2.7	8.2	0	0	0	0	0	0	313.2	0	173.1	0	0	0	0	0	0	0	0	93.4	68.7	0	0	0	0	0	0	0	13.7	0	258.2	0	11	0	0	0	22	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.161	0	5.3	0	0	0	29.1	0	0	2.6	0	0	0	0	0	0	399.5	0	169.3	0	0	0	0	0	0	0	0	97.9	58.2	0	0	0	0	2.6	0	0	23.8	0	142.9	0	42.3	0	0	0	23.8	0	0	0	0	0	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.415	0	0	0	0	0	12	0	0	12	0	0	0	0	0	0	331.3	0	244	0	0	0	0	0	0	0	0	123.5	81.3	0	0	0	0	0	0	0	21.1	0	153.6	0	15.1	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.704	0	0	0	0	0	10.1	3.4	0	3.4	0	0	0	0	0	0	453	0	144.3	0	0	0	0	0	0	0	0	114.1	70.5	0	0	0	0	0	0	0	13.4	0	154.4	0	6.7	0	0	0	23.5	0	0	0	0	0	0	0	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.077	0	3	0	0	0	18.1	0	0	9	0	0	0	0	0	0	400.6	0	126.5	0	0	0	0	0	0	0	0	84.3	108.4	0	0	0	0	0	0	0	0	0	204.8	0	21.1	0	0	0	24.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.412	0	0	0	0	0	15.8	0	0	9.5	0	0	0	0	0	0	500	0	132.9	0	0	0	0	0	0	0	0	104.4	53.8	0	0	0	0	0	0	0	12.7	0	53.8	0	85.4	6.3	0	0	22.2	0	0	0	0	0	0	0	3.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.749	0	0	5.7	0	0	62.9	0	0	5.7	0	0	0	0	0	0	368.6	0	134.3	0	0	0	0	0	0	0	0	128.6	80	0	0	0	0	0	0	0	17.1	0	60	0	91.4	11.4	0	0	31.4	0	0	0	0	0	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.08	0	0	9.3	0	0	34	0	0	0	0	0	0	0	0	0	373.5	0	104.9	0	0	0	0	0	0	0	0	117.3	120.4	0	0	0	0	0	0	0	40.1	0	46.3	0	52.5	3.1	0	0	89.5	0	0	0	0	0	0	0	6.2	0	0	0	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.456	0	0	6.1	0	3	6.1	3	0	3	0	0	0	0	0	0	384.1	0	134.1	0	0	0	0	0	0	0	0	228.7	146.3	0	0	0	0	0	0	0	21.3	0	24.4	0	6.1	0	0	0	33.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.742	0	0	6	0	0	0	0	0	3	0	0	0	0	0	0	168.2	0	75.1	0	0	0	0	0	0	0	0	234.2	435.4	0	0	0	0	0	0	0	36	0	15	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.076	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	163.6	0	54.5	0	0	0	0	0	0	0	0	251.5	487.9	0	0	0	0	0	0	0	12.1	0	21.2	0	0	0	0	0	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.404	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	0	169.9	0	114.2	0	0	0	0	0	0	0	0	284.1	256.3	2.8	0	0	0	0	0	0	83.6	0	75.2	0	0	0	0	0	8.4	0	0	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.736	7.8	0	2.6	0	0	0	0	0	2.6	0	0	0	0	0	0	242.8	0	177.5	0	0	0	0	0	0	0	0	261.1	188	0	0	0	0	0	0	0	47	0	54.8	0	0	0	0	0	13.1	0	0	0	0	0	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.2	0	244.7	0	0	0	0	0	0	0	0	474.3	30.2	3	0	0	0	0	0	0	18.1	0	108.8	0	0	0	0	0	93.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14.313	3.3	0	19.8	0	0	0	0	0	0	0	0	0	0	0	0	29.7	0	122.1	0	0	0	0	0	0	0	0	495	42.9	0	0	0	0	3.3	0	0	9.9	0	62.7	0	3.3	0	0	0	194.7	0	0	0	0	0	3.3	0	6.6	0	0	0	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14.472	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	13	0	116.9	0	0	0	0	0	0	0	0	477.3	9.7	0	0	0	0	0	0	0	0	0	42.2	0	0	0	0	0	324.7	0	0	0	0	0	0	0	3.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14.542	0	0	2.9	0	0	0	0	0	0	0	0	0	0	0	0	23.3	0	134.1	0	0	0	0	0	0	0	0	346.9	0	0	0	0	0	0	0	0	0	0	14.6	0	2.9	0	0	0	457.7	0	0	0	0	0	17.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14.626	0	0	17.4	0	0	0	0	0	0	0	0	0	0	0	0	11.6	0	49.4	0	0	0	0	0	0	0	0	183.1	0	0	0	0	2.9	0	0	0	0	0	8.7	0	20.3	0	0	0	706.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14.711	0	0	3.1	0	0	0	0	0	0	0	0	0	0	3.1	0	9.3	0	37.4	0	0	0	0	0	0	0	0	9.3	6.2	0	0	0	0	0	0	0	0	0	0	0	15.6	0	0	0	906.5	0	0	0	0	0	9.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14.798	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	3.1	0	47	0	0	0	0	0	0	0	0	6.3	3.1	0	0	0	0	0	0	0	9.4	0	6.3	0	15.7	0	0	0	893.4	0	0	0	0	0	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14.886	3.7	0	0	0	0	3.7	0	0	0	0	0	0	0	0	0	3.7	0	69.6	0	0	0	0	0	0	0	3.7	25.6	7.3	0	3.7	0	0	0	0	0	14.7	0	0	0	44	7.3	0	0	813.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14.974	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	17.9	0	50.6	0	0	0	0	0	0	0	0	74.4	3	0	0	0	0	0	0	0	3	0	14.9	0	71.4	0	0	0	756	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	5.6	0	0	0	0	0	0	0	0	70.4	0	0	0	0	0	0	0	0	0	0	2.8	0	22.5	0	0	0	893	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.585	0	0	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	0	0	0	0	0	0	0	0	56.1	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	897.7	0	0	0	0	0	6.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.092	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	36.9	6.2	0	0	0	0	0	0	0	3.1	0	6.2	0	33.8	0	0	0	852.3	0	0	0	0	0	18.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3	0	0	0	0	0	0	0	0	15.5	0	0	0	0	0	0	0	0	0	0	6.2	0	0	0	0	0	944.1	0	0	0	0	0	24.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.109	0	0	17.9	0	0	0	17.9	0	0	0	0	0	0	17.9	0	17.9	0	35.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.9	0	0	0	35.7	0	0	0	839.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.623	0	0	0	0	0	3.1	3.1	0	0	0	0	0	0	0	0	12.5	0	31.2	0	0	0	0	0	0	0	0	28	6.2	0	0	0	0	0	0	0	0	0	15.6	0	134	6.2	0	0	760.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.132	0	0	9.7	0	0	0	0	0	3.2	0	0	0	0	0	0	3.2	0	42.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2	0	12.9	0	181.2	3.2	0	0	741.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.687	32	8	32	0	0	0	0	0	0	0	0	0	0	0	0	8	0	208	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	32	0	48	0	48	0	0	0	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.936	16.7	0	183.3	0	0	0	0	0	0	0	0	0	0	0	0	11.1	0	433.3	0	0	0	0	0	0	0	0	22.2	188.9	0	0	0	0	5.6	0	0	50	5.6	50	0	5.6	0	0	0	27.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.497	0	0	407.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259.3	0	0	0	0	0	0	37	0	0	111.1	0	0	0	0	0	0	0	74.1	0	74.1	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.838	16.7	0	250	0	0	0	0	0	0	0	0	0	0	0	0	16.7	0	500	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	16.7	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21.266	55.6	0	185.2	0	0	18.5	37	0	0	0	0	0	0	0	0	0	0	407.4	0	0	0	0	0	0	0	0	18.5	129.6	0	0	0	0	18.5	0	0	37	0	55.6	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
