stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
1.5	0	0	222.177782221778	0	55.5944405559444	0	0	0	0	0	0	0	0	0	0	55.5944405559444	0	388.861113888611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277.772222777722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.6	0	0	363.636363636364	0	0	0	0	0	0	0	0	0	0	0	0	363.636363636364	0	272.727272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.7	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	83.3	0	416.7	0	0	0	0	0	0	0	0	0	166.7	0	0	0	0	0	0	0	0	0	83.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.8	0	0	31.493701259748	0	15.7968406318736	3.19936012797441	0	0	3.19936012797441	0	0	0	0	0	0	410.01799640072	0	246.050789842032	0	0	0	0	0	0	0	0	37.8924215156969	9.49810037992401	0	0	0	0	12.5974805038992	0	0	0	0	104.079184163167	0	0	0	0	0	126.174765046991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9	0	0	428.557144285571	0	0	0	0	0	0	0	0	0	0	0	0	142.885711428857	0	428.557144285571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.4	0	0	457.737321196359	0	33.9101730519156	0	16.9050715214564	16.9050715214564	16.9050715214564	0	0	0	0	0	0	152.545763729119	0	288.186455936781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.9050715214564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.5	0	0	285.728572857286	0	35.7035703570357	35.7035703570357	35.7035703570357	0	0	0	0	0	0	0	0	71.4071407140714	0	428.642864286429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107.110711071107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.6	0	0	384.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.7	0	0	187.5	0	62.5	0	0	0	0	0	0	0	0	0	0	312.5	0	375	0	0	0	0	0	0	0	0	62.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
