stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
1.45	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	69.9	0	31.3	0	0	0	0	0	0	4.8	0	2.4	0	0	0	0	0	0	0	0	14.5	0	24.1	0	0	0	0	0	850.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5	0	0	0	0	2.3997600239976	0	0	7.1992800719928	0	0	0	0	0	0	0	323.667633236676	0	151.084891510849	0	0	0	0	0	0	0	0	33.5966403359664	11.998800119988	0	0	0	0	47.995200479952	0	0	52.7947205279472	0	81.4918508149185	0	2.3997600239976	0	0	0	285.371462853715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.55	0	0	0	0	0	8	0	2.7	16.1	0	0	0	0	0	0	345.8	0	187.7	0	0	0	0	0	0	29.5	0	21.4	18.8	0	0	0	0	69.7	0	0	32.2	0	190.3	0	0	0	0	0	75.1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0
1.65	0	0	0	0	2.5	0	2.5	2.5	20.4	0	0	0	0	0	0	338.4	0	269.7	0	0	0	0	0	0	5.1	0	10.2	38.2	0	0	0	0	61.1	0	0	15.3	0	142.5	0	0	0	0	0	89.1	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.68	0	0	0	0	0	4.2995700429957	0	2.0997900209979	17.0982901709829	0	0	0	0	0	0	432.756724327567	0	191.880811918808	0	0	0	0	0	0	0	0	42.5957404259574	23.4976502349765	0	0	0	0	51.1948805119488	0	0	6.3993600639936	0	70.3929607039296	0	0	0	0	0	155.684431556844	0	0	0	0	0	2.0997900209979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.72	0	0	0	0	0	2.5002500250025	0	2.5002500250025	2.5002500250025	0	0	0	0	0	0	288.928892889289	0	115.611561156116	0	0	0	0	0	0	15.1015101510151	0	37.7037703770377	25.1025102510251	0	0	0	0	100.510051005101	0	0	15.1015101510151	0	125.612561256126	0	0	0	0	0	266.326632663266	0	0	0	0	0	2.5002500250025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.77	0	2.3	0	0	13.9	7	0	13.9	11.6	0	0	0	0	0	0	341.1	0	199.5	0	0	0	0	0	0	0	0	67.3	51	0	0	0	0	44.1	0	0	55.7	0	113.7	0	0	0	0	0	78.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.82	0	0	0	0	2.49950009998	4.99900019996001	0	9.99800039992001	14.99700059988	0	0	0	0	0	0	279.244151169766	0	127.174565086983	0	0	0	0	0	0	2.49950009998	0	42.3915216956609	24.8950209958008	0	0	0	0	139.672065586883	0	0	14.99700059988	0	172.065586882623	0	2.49950009998	0	0	0	157.068586282743	0	0	0	0	0	2.49950009998	0	2.49950009998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.86	0	0	0	0	6.09878024395121	18.1963607278544	0	0	42.5914817036593	0	0	0	0	0	0	458.908218356329	0	142.871425714857	0	0	0	0	0	0	0	0	42.5914817036593	24.2951409718056	0	0	0	0	82.0835832833433	0	0	0	0	139.772045590882	0	0	0	0	0	42.5914817036593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.89	0	0	0	0	0	5.4994500549945	0	2.7997200279972	30.2969703029697	0	0	0	0	0	0	338.766123387661	0	115.688431156884	0	0	0	0	0	0	8.2991700829917	0	33.0966903309669	33.0966903309669	0	0	0	0	132.186781321868	0	0	21.997800219978	0	140.485951404859	0	0	0	0	0	132.186781321868	0	0	0	0	0	2.7997200279972	0	0	0	0	0	0	0	2.7997200279972	0	0	0	0	0	0	0	0	0	0	0	0	0
1.95	0	4.8	0	0	0	2.4	0	7.3	26.6	0	0	0	0	0	0	293	0	174.3	0	0	0	0	0	0	0	0	48.4	63	0	0	0	0	55.7	0	0	63	0	135.6	0	0	0	0	0	125.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
