stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	 Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
0.57	0	0	29.22077922	0	74.67532468	6.493506494	12.98701299	3.246753247	58.44155844	0	0	0	0	0	0	646.1038961	0	22.72727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.42857143	0	0	3.246753247	0	71.42857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.58	0	0	94.98680739	0	34.30079156	2.638522427	29.0237467	108.1794195	10.55408971	0	0	0	0	0	0	514.5118734	0	76.5171504	0	0	0	0	0	0	0	0	10.55408971	2.638522427	0	0	0	0	81.79419525	0	0	10.55408971	0	2.638522427	0	0	0	0	0	2.638522427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.59	0	0	91.46341463	0	88.41463415	6.097560976	18.29268293	0	103.6585366	3.048780488	0	0	0	0	0	551.8292683	0	36.58536585	0	0	0	0	0	15.24390244	0	0	3.048780488	0	0	0	0	0	73.17073171	0	0	0	0	9.146341463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.6	0	0	45.60260586	0	104.2345277	26.05863192	6.51465798	3.25732899	32.5732899	6.51465798	0	0	0	0	0	602.6058632	0	81.43322476	0	0	0	0	0	13.02931596	0	0	3.25732899	6.51465798	0	0	0	0	0	0	0	0	0	65.1465798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.61	0	0	101.5873016	0	82.53968254	6.349206349	0	3.174603175	85.71428571	3.174603175	0	0	0	0	0	615.8730159	0	41.26984127	0	0	0	0	0	15.87301587	0	0	3.174603175	3.174603175	0	0	0	0	34.92063492	0	0	0	0	3.174603175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.62	0	0	45.84527221	0	65.9025788	0	0	11.46131805	45.84527221	0	0	0	0	0	0	679.0830946	0	37.24928367	0	0	0	0	0	22.9226361	2.865329513	0	0	8.595988539	0	0	0	0	48.71060172	0	0	11.46131805	0	2.865329513	0	5.730659026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.63	0	6.134969325	95.09202454	0	49.0797546	0	6.134969325	6.134969325	36.80981595	0	0	0	0	0	0	622.6993865	0	33.74233129	0	0	0	0	0	49.0797546	0	0	0	12.26993865	0	0	0	0	21.47239264	0	0	24.5398773	0	6.134969325	0	0	0	0	0	21.47239264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.64	0	0	76.68711656	0	73.6196319	0	0	9.202453988	39.87730061	0	0	0	0	0	0	641.1042945	0	55.21472393	0	0	0	0	0	36.80981595	0	0	3.067484663	12.26993865	0	0	0	0	3.067484663	0	0	9.202453988	0	3.067484663	0	0	0	0	0	27.60736196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.202453988	0	0	0	0	0	0	0	0
0.66	0	0	60.31746032	0	101.5873016	0	3.174603175	9.523809524	57.14285714	0	0	0	0	0	0	628.5714286	0	57.14285714	0	0	0	0	0	15.87301587	0	0	3.174603175	9.523809524	0	0	0	0	31.74603175	0	0	12.6984127	0	0	0	0	0	0	0	6.349206349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.67	0	0	50.27932961	0	94.97206704	0	0	13.96648045	58.65921788	5.586592179	0	0	0	0	0	614.5251397	0	47.48603352	0	0	0	0	0	36.31284916	0	0	2.793296089	2.793296089	0	0	0	0	11.17318436	0	0	5.586592179	0	25.1396648	0	0	0	0	0	11.17318436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
