stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	 Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
0.720	0.00	0.00	0.00	0.00	0.00	2.39	0.00	0.00	2.39	0.00	0.00	0.00	0.00	0.00	0.00	45.35	0.00	921.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.39	4.77	0.00	0.00	0.00	0.00	11.93	0.00	0.00	2.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.760	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	130.16	0.00	853.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.35	6.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.780	0.00	0.00	0.00	0.00	2.96	0.00	0.00	0.00	8.88	0.00	0.00	0.00	0.00	0.00	0.00	85.80	0.00	869.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.92	11.83	0.00	0.00	0.00	0.00	11.83	0.00	0.00	2.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.800	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	27.47	0.00	0.00	0.00	0.00	0.00	0.00	76.92	0.00	846.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.49	0.00	5.49	0.00	0.00	0.00	0.00	0.00	27.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.820	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.47	0.00	0.00	0.00	0.00	0.00	0.00	70.71	0.00	845.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.37	16.84	0.00	0.00	0.00	0.00	10.10	0.00	0.00	0.00	0.00	6.73	0.00	0.00	0.00	0.00	0.00	33.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.840	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	70.18	0.00	850.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.16	0.00	0.00	0.00	0.00	0.00	21.93	0.00	0.00	0.00	0.00	4.39	0.00	0.00	0.00	0.00	0.00	30.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.39	0.00	0.00	0.00	0.00	0.00	4.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.860	0.00	0.00	0.00	0.00	0.00	1.21	0.00	0.00	9.65	0.00	0.00	0.00	0.00	0.00	0.00	79.61	0.00	878.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.86	12.06	0.00	0.00	0.00	0.00	2.41	0.00	0.00	0.00	0.00	3.62	0.00	0.00	0.00	0.00	0.00	2.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.880	0.00	0.00	0.00	0.00	0.00	4.84	0.00	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.00	143.55	0.00	817.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.68	8.06	0.00	0.00	0.00	0.00	4.84	0.00	0.00	0.00	0.00	3.23	0.00	0.00	0.00	0.00	0.00	6.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.900	0.00	0.00	0.00	0.00	0.00	2.19	0.00	0.00	4.39	0.00	0.00	0.00	0.00	0.00	0.00	107.46	0.00	855.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.58	2.19	0.00	0.00	0.00	0.00	17.54	0.00	0.00	2.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.920	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.79	0.00	0.00	0.00	0.00	0.00	0.00	126.32	0.00	807.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.53	5.26	0.00	0.00	0.00	0.00	5.26	0.00	0.00	7.89	0.00	5.26	0.00	0.00	0.00	0.00	0.00	10.53	0.00	0.00	0.00	0.00	0.00	2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.940	0.00	0.00	0.00	0.00	0.00	6.44	0.00	0.00	2.15	0.00	0.00	0.00	0.00	0.00	0.00	109.44	0.00	817.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.17	2.15	0.00	0.00	0.00	0.00	21.46	0.00	0.00	4.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.960	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.26	0.00	0.00	0.00	0.00	0.00	0.00	147.12	0.00	793.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.66	4.26	0.00	0.00	0.00	0.00	12.79	0.00	0.00	4.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.980	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.11	0.00	0.00	0.00	0.00	0.00	0.00	147.68	0.00	801.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.66	10.55	0.00	0.00	0.00	0.00	10.55	0.00	0.00	4.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.000	0.00	0.00	1.22	0.00	0.00	2.44	0.00	0.00	6.11	0.00	0.00	0.00	0.00	0.00	0.00	145.30	0.00	799.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.55	9.77	0.00	0.00	0.00	0.00	10.99	0.00	0.00	0.00	0.00	6.11	0.00	1.22	0.00	0.00	0.00	8.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.020	0.00	0.00	3.70	0.00	0.00	5.55	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	161.89	0.00	790.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.10	1.85	0.00	0.00	0.00	0.00	5.55	0.00	0.00	3.70	0.00	2.78	0.00	0.00	0.00	0.00	0.00	10.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.040	0.00	0.00	2.64	0.00	0.00	2.64	0.00	0.00	6.16	0.00	0.00	0.00	0.00	0.00	0.00	186.46	0.00	758.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.80	15.83	0.00	0.00	0.00	0.00	8.80	0.00	0.00	4.40	0.00	5.28	0.00	0.00	0.00	0.00	0.00	0.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.060	0.00	0.00	3.78	0.00	0.00	0.95	0.00	0.00	1.89	0.00	0.00	0.00	0.00	0.00	0.00	207.94	0.00	742.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.45	15.12	0.00	0.00	0.00	0.00	6.62	0.00	0.00	3.78	0.00	1.89	0.00	0.00	0.00	0.00	0.00	5.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.080	0.00	0.00	7.52	0.00	0.00	6.27	0.00	0.00	2.51	0.00	0.00	0.00	0.00	0.00	0.00	243.11	0.00	691.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.52	5.01	0.00	0.00	0.00	0.00	2.51	0.00	0.00	8.77	0.00	8.77	0.00	1.25	0.00	0.00	0.00	13.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.100	0.00	0.00	6.12	0.00	0.00	14.29	0.00	0.00	2.04	0.00	0.00	0.00	0.00	0.00	0.00	271.43	0.00	636.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.24	8.16	0.00	0.00	0.00	0.00	6.12	0.00	0.00	6.12	0.00	18.37	8.16	0.00	0.00	0.00	0.00	10.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.120	0.00	0.00	14.29	0.00	0.00	12.50	0.00	0.00	1.79	0.00	0.00	0.00	0.00	0.00	0.00	405.36	0.00	492.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.07	0.00	23.21	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.140	0.00	0.00	10.74	0.00	0.00	10.74	0.90	0.00	1.79	0.00	0.00	0.00	0.00	0.00	0.00	433.30	0.00	485.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.58	10.74	0.00	0.00	0.00	0.00	0.90	0.00	0.00	8.06	0.00	24.17	0.00	0.00	0.00	0.00	0.00	8.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.160	0.00	0.00	11.70	0.00	0.00	17.54	0.00	0.00	2.92	0.00	0.00	0.00	0.00	0.00	0.00	488.30	0.00	356.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.92	0.00	35.09	8.77	0.00	0.00	0.00	0.00	67.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.180	0.00	0.00	8.39	0.00	0.00	6.71	0.00	0.00	3.36	0.00	0.00	0.00	0.00	0.00	0.00	399.33	0.00	523.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.71	6.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.36	0.00	11.74	3.36	0.00	0.00	0.00	0.00	25.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.200	0.00	0.00	6.50	0.00	0.00	3.90	0.00	0.00	2.60	0.00	0.00	0.00	0.00	0.00	0.00	466.84	0.00	462.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.20	7.80	0.00	0.00	0.00	0.00	3.90	0.00	0.00	9.10	0.00	15.60	2.60	0.00	0.00	0.00	0.00	13.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.220	0.00	4.31	5.75	0.00	0.00	5.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	443.97	0.00	466.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.06	7.18	0.00	0.00	0.00	0.00	1.44	0.00	0.00	14.37	0.00	14.37	5.75	0.00	0.00	0.00	0.00	17.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.240	0.00	0.00	4.82	0.00	0.00	8.03	0.00	0.00	3.21	0.00	0.00	0.00	0.00	1.61	0.00	423.76	0.00	484.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.82	3.21	0.00	0.00	0.00	0.00	1.61	0.00	0.00	11.24	0.00	19.26	3.21	0.00	0.00	0.00	0.00	25.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.260	0.00	0.00	4.37	0.00	0.00	8.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	494.17	0.00	443.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.29	7.29	0.00	0.00	0.00	0.00	1.46	0.00	0.00	7.29	0.00	14.58	0.00	0.00	0.00	0.00	0.00	10.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.46	0.00	0.00	0.00	0.00	0.00
1.290	0.00	1.68	1.68	0.00	0.00	3.35	0.00	0.00	1.68	0.00	0.00	0.00	0.00	0.00	0.00	467.34	0.00	450.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.05	10.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.35	0.00	16.75	5.03	0.00	0.00	0.00	0.00	28.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.300	0.00	0.00	10.64	0.00	0.00	7.09	0.00	0.00	3.55	0.00	0.00	0.00	0.00	0.00	0.00	464.54	0.00	416.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.32	7.09	0.00	0.00	0.00	0.00	5.32	0.00	0.00	15.96	0.00	17.73	0.00	0.00	0.00	0.00	0.00	33.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.87	0.00	0.00	0.00	0.00	0.00	3.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.320	0.00	0.00	4.74	0.00	0.00	14.22	0.00	0.00	4.74	0.00	0.00	0.00	0.00	0.00	0.00	573.46	0.00	293.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.85	21.33	0.00	0.00	0.00	0.00	4.74	0.00	0.00	7.11	0.00	35.55	7.11	0.00	0.00	0.00	0.00	16.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.340	0.00	0.00	3.18	0.00	0.00	12.72	0.00	0.00	3.18	0.00	0.00	0.00	0.00	0.00	0.00	570.75	0.00	303.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.77	4.77	0.00	0.00	0.00	0.00	3.18	0.00	0.00	7.95	0.00	14.31	6.36	0.00	0.00	0.00	0.00	55.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.18	0.00	0.00	0.00	0.00	0.00	3.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.18	0.00	0.00	0.00	0.00	0.00
1.360	0.00	0.00	3.02	0.00	0.00	5.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	659.27	0.00	276.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.04	5.04	0.00	0.00	0.00	0.00	2.02	0.00	0.00	6.05	0.00	15.12	0.00	1.01	0.00	0.00	0.00	21.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.380	0.00	0.00	5.28	0.00	0.00	1.32	0.00	0.00	3.96	0.00	0.00	0.00	0.00	0.00	0.00	686.02	0.00	261.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.96	0.00	0.00	0.00	0.00	0.00	1.32	0.00	0.00	5.28	0.00	11.87	0.00	1.32	0.00	0.00	0.00	15.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.400	0.00	0.00	0.00	0.00	2.16	0.00	0.00	0.00	2.16	0.00	0.00	0.00	0.00	0.00	0.00	689.66	0.00	254.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.78	19.40	0.00	0.00	0.00	0.00	6.47	0.00	0.00	2.16	0.00	6.47	0.00	0.00	2.16	0.00	0.00	4.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.420	0.00	0.00	6.59	0.00	0.00	13.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	661.54	0.00	191.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.19	0.00	0.00	0.00	0.00	0.00	4.40	0.00	0.00	8.79	0.00	28.57	8.79	0.00	0.00	0.00	0.00	61.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.440	0.00	0.00	9.38	0.00	0.00	18.75	0.00	0.00	9.38	0.00	0.00	0.00	0.00	0.00	0.00	593.75	0.00	290.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.88	0.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.460	0.00	0.00	2.81	0.00	0.00	22.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	626.40	0.00	216.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	42.13	5.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.62	0.00	39.33	5.62	0.00	0.00	0.00	0.00	30.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.480	0.00	0.00	0.00	0.00	0.00	4.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	630.84	0.00	294.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.69	0.00	0.00	0.00	0.00	0.00	4.67	0.00	0.00	14.02	0.00	4.67	0.00	0.00	0.00	0.00	0.00	28.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.500	0.00	0.00	40.11	0.00	0.00	21.39	0.00	0.00	10.70	0.00	0.00	0.00	0.00	0.00	0.00	500.00	0.00	302.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.72	0.00	0.00	0.00	0.00	0.00	10.70	0.00	0.00	21.39	0.00	45.45	0.00	0.00	0.00	0.00	0.00	21.39	0.00	0.00	0.00	0.00	0.00	2.67	0.00	2.67	0.00	0.00	0.00	0.00	0.00	2.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.520	0.00	0.00	0.00	0.00	0.00	16.30	0.00	0.00	2.72	0.00	0.00	0.00	0.00	0.00	0.00	557.07	0.00	323.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.59	13.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.15	0.00	32.61	0.00	2.72	0.00	0.00	0.00	21.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.72	0.00	0.00	0.00	0.00	0.00	2.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.72	0.00	0.00	0.00	0.00	0.00
1.540	0.00	2.34	4.68	0.00	0.00	30.44	0.00	0.00	4.68	0.00	0.00	0.00	0.00	0.00	0.00	555.04	0.00	290.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.39	4.68	0.00	0.00	0.00	0.00	4.68	0.00	0.00	14.05	0.00	44.50	0.00	0.00	0.00	0.00	0.00	21.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.68	0.00	0.00	0.00	0.00	2.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.580	0.00	0.00	0.00	0.00	0.00	5.62	0.00	0.00	2.81	0.00	0.00	0.00	0.00	0.00	0.00	564.61	0.00	317.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.85	11.24	0.00	0.00	0.00	0.00	11.24	0.00	0.00	5.62	0.00	22.47	0.00	0.00	0.00	0.00	0.00	39.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.600	0.00	2.16	2.16	0.00	0.00	21.65	0.00	0.00	10.82	0.00	0.00	0.00	0.00	0.00	0.00	517.32	0.00	303.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	36.80	15.15	0.00	0.00	0.00	0.00	8.66	0.00	0.00	12.99	0.00	41.13	0.00	0.00	0.00	0.00	0.00	25.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.620	0.00	0.00	0.00	0.00	0.00	2.42	0.00	0.00	9.69	0.00	0.00	0.00	0.00	0.00	0.00	658.60	0.00	242.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.11	31.48	0.00	0.00	0.00	0.00	7.26	0.00	0.00	4.84	0.00	12.11	0.00	0.00	0.00	0.00	0.00	19.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.640	0.00	0.00	2.41	0.00	0.00	2.41	0.00	0.00	7.23	0.00	0.00	0.00	0.00	0.00	0.00	530.12	0.00	293.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	33.73	33.73	0.00	0.00	0.00	0.00	12.05	0.00	0.00	14.46	0.00	21.69	0.00	0.00	0.00	0.00	0.00	43.37	0.00	0.00	0.00	0.00	0.00	2.41	0.00	2.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.660	0.00	0.00	4.65	0.00	0.00	11.63	0.00	0.00	23.26	0.00	0.00	0.00	0.00	0.00	0.00	565.12	0.00	230.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.23	6.98	0.00	0.00	0.00	0.00	6.98	0.00	0.00	11.63	0.00	41.86	4.65	0.00	0.00	0.00	0.00	55.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.680	0.00	0.00	8.55	0.00	0.00	8.55	0.00	0.00	27.78	0.00	0.00	0.00	0.00	2.14	0.00	519.23	0.00	239.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	44.87	0.00	0.00	0.00	0.00	0.00	2.14	0.00	0.00	14.96	0.00	59.83	0.00	0.00	0.00	0.00	0.00	64.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.41	0.00	0.00	0.00	0.00	0.00	2.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
